,Fecha,Nombre,Ubicacion,Seguidores,Retweets,Favorito,Hashtags,Tweet
804,2021-02-02 03:11:18+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,"['Presidenta', 'Presidenta']","@rlopezaliaga1 .JAJajajajajajajjajajajjajajajaja
Encuestas falsa!😂😂😂😂😂😂Cuanto pagaste para q dean esos resultados? Corruptos, ladrones! 

@KeikoFujimori #Presidenta🇵🇪

Una MUJER al poder,@KeikoFujimori #Presidenta!!!🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪"
805,2021-02-02 03:10:37+00:00,martha isa,lima,11,0,0,[],@LouFeijo @KeikoFujimori Bien no debe haber burocracia
806,2021-02-02 03:08:00+00:00,Carlos,,2,0,1,[],"@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Jajaja, en toda su vida lo único aceptable es lo q dice jjjjjjjkk"
807,2021-02-02 03:07:52+00:00,maelo03,,142,0,0,[],"@FlechaBarbara @Duberly28757088 @KeikoFujimori Yo lo he estudiado, no necesité de la prensa para enterarme todo lo que he mencionado y todavía me he quedado corto.  La verdad a veces duele."
808,2021-02-02 03:04:37+00:00,Lucero,"Lambayeque, Peru",63,1,4,[],@StevenCaldern9 @KeikoFujimori recordar es volver a vivir.
809,2021-02-02 03:03:06+00:00,Wenceslao Rengifo Bocanegra,"Lima, Peru",1526,0,0,[],@pilmepa @ROSARIOMZYO @thecubass @KeikoFujimori Quien es asesina lo vistes que mató a alguien Porla Mandona está pandemia les hacen alucinar!
810,2021-02-02 03:02:59+00:00,martha isa,lima,11,0,0,[],"@KeikoFujimori Me encantaría mucho. Importante como ayudar a los jóvenes de 19 a 30 años , universitarios que han estudio,contra Alberto Fujimori ,está cosecha dió su fruto hace 20 años ."
811,2021-02-02 03:02:43+00:00,Abel si Chávez,"Breña, Peru",41,0,3,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Nunca pensé estar de acuerdo en algo con esa tía.
812,2021-02-02 03:02:39+00:00,María del rosario su,,392,0,0,[],"@chrisbustc @RPPNoticias @KeikoFujimori @aspauzarazuri @gerardolipe @spaciolibre @StevenCaldern9 @contracultural @DiarioDeCurwen @hurgamemoriaPE Verguenza ajena con la golpista,y pensar que lloraba cuando la policía arremetía contra la marcha,a alguien le creyó?😱😱😱"
813,2021-02-02 03:01:49+00:00,PASAJERO 101,Panamá,305,0,0,[],@pamemorelima @KeikoFujimori Trabajar en el congreso por favores partidarios no es un buen curriculum. En resumen se la paso hueveando. Espero que voten por ella para verla gritar como lo hacia Rosa Bartra. Si desean circo vota por la morocha
814,2021-02-02 02:58:09+00:00,PASAJERO 101,Panamá,305,0,0,[],@pamemorelima @KeikoFujimori Me imagino que asi como Mexico y en Peru los miles de muertos que se tienen por la pandemia y saber que @KeikoFujimori desde antes de la pandemia busco tumbarse a cualquier presidente con tal de saciar su sed de poder. Keiko y el covid una dupla de muerte
815,2021-02-02 02:55:57+00:00,mercedes,,1,0,2,[],"@OmarCairoRoldan Del mismo partido político salió “ yo voto, pero NO SE lo que voto”   Alonso Fernández de Fuerza Popular. Así los Eliud @KeikoFujimori"
816,2021-02-02 02:55:54+00:00,José Gallo,PIURA,335,0,0,[],"@KeikoFujimori 500, siempre pierdes xq no te convences."
817,2021-02-02 02:55:50+00:00,mario chavez,Lima,22,0,0,[],@PSlCOLOGO Vacar presidentes . CC @KeikoFujimori
818,2021-02-02 02:54:29+00:00,Emma Sánchez,"Lima, Perú",180,0,0,[],@KeikoFujimori https://t.co/yiGOUNyQOD
819,2021-02-02 02:54:26+00:00,César Lievand,,11532,2,3,[],... y ¿cual fue la propuesta de la SeñoraK @KeikoFujimori sobre EDUCACIÓN? https://t.co/HNI6UCgKdA
820,2021-02-02 02:54:17+00:00,mariosaico,México,5,0,1,[],"Si le llegara andar COVID a @rosangelak8  no le lleven oxígeno, más bien, que @KeikoFujimori coma frijoles y llene un balón con sus gases, mismo que está acostumbrado está negrita a oler y lo que le valió para llegar a que le den el #8 al congreso, POR HUELE PEDOS de keiko https://t.co/BZzhsLRqJw"
821,2021-02-02 02:50:32+00:00,Emma Sánchez,"Lima, Perú",180,1,1,['FujimorismoNuncaMas'],"@KeikoFujimori Tú cómplice cayó...bye bye CHAVARRY!!!
#FujimorismoNuncaMas
https://t.co/Bw1E63MbED"
822,2021-02-02 02:46:20+00:00,ursula G.S,,32,0,1,[],@pattper99 @Roxio46597430 @combatiente1960 @MartinVizcarraC @KeikoFujimori @ONPE Tu muy claro lo has dicho “compruebe”. Hasta ahora no se le ha comprobado lo que denunciaron sus opositores. Denunciar a los corruptos no es fácil... claramente lo ha demostrado Merino y la gran mayoría del congreso corrupto que tenemos.
823,2021-02-02 02:45:03+00:00,Raul Richard Ramirez,"Lima, Peru",119,0,0,[],@KeikoFujimori @PFuerzaPopular la maldita verdad. https://t.co/6KnusvzjjZ
824,2021-02-02 02:43:46+00:00,mariosaico,México,5,1,2,[],"@Alvaroandresgi2 @JCPP17 @KeikoFujimori Jajajajaj está negrita presuntuosa es bien conchuda, ahora sabemos por qué le dieron el @rosangelak8, POR HUELE PEDOS DE KEIKO!!! Jajajaja ya negra por lo menos te jactas de hacer participado, ese será tu premio de consolación!!! Jajajaja"
825,2021-02-02 02:43:37+00:00,Alejandro SV,Lima Peru,320,0,18,[],@Erick_lxvi @rosangelak8 @KeikoFujimori Un bozal sería más efectivo porque esta chica no acierta una.
826,2021-02-02 02:42:57+00:00,Guillermo,Peru,14,0,0,[],esta es una consigna @noakeikope todo peruano ama este país debe ser responsable al momento de elegir sus autoridades y este personaje @KeikoFujimori no puede ser elegida cómo presidente tiene muchos delitos a su Merced y lidera un partido @PFuerzaPopular con puro delincuentes https://t.co/kga2VbidpA
827,2021-02-02 02:38:28+00:00,MESÍAS,PERÚ,4838,1,3,[],@Alvaroandresgi2 @KeikoFujimori ¡Fujitrola!
828,2021-02-02 02:34:56+00:00,lsorprendido,,464,0,0,[],"@NellRoth2 @1Ricper @3001rafa @rlopezaliaga1 @KeikoFujimori @HDeSotoPeru Que se vayan despertando ...porque estamos de bajada☠️
https://t.co/xEtLuhnOCI"
829,2021-02-02 02:33:39+00:00,Marialena MR,"Ocongate, Cusco - Peru",272,0,1,[],@tema0902 @aaronsalomong @LuzSalgado_R @KeikoFujimori https://t.co/M54X38kbta
830,2021-02-02 02:33:00+00:00,Miguel García Ledesma,Perú,414,0,1,[],@LUNADETARTAGAL @lucrecolmenares @KeikoFujimori 🤦🏻‍♂️
831,2021-02-02 02:31:38+00:00,Marialena MR,"Ocongate, Cusco - Peru",272,0,1,['NingunFujimoriEl2021'],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular #NingunFujimoriEl2021 https://t.co/QI8BNPtncn
832,2021-02-02 02:29:26+00:00,Fernando Muñoz,Worldwide - Peru,3932,5,10,"['EscuelaNaranja', 'AlEstiloJuliana', 'CuarentenaEnLima']","Como se nota que esta candidata de @KeikoFujimori de @FuerzaPopularPe no ha visitado una universidad ni de visita
Así critica a la candidata @UrsulaMoscoso
La #EscuelaNaranja no sirvió para nada
Ignorancia y soberbia @rosangelak8
#AlEstiloJuliana #CuarentenaEnLima https://t.co/oawiZlpFx9 https://t.co/rB6c2SurNP"
833,2021-02-02 02:29:10+00:00,Pmafalda,,205,0,1,[],@GonDanielro28 @Roxio46597430 @combatiente1960 @MartinVizcarraC @KeikoFujimori @ONPE No le des mas cuerda. La calle está dura y necesita generar contenido en la plataforma para ganarse unos $$$ aunque sea indignamente 🤷🏻‍♀️
834,2021-02-02 02:28:06+00:00,Pmafalda,,205,0,7,[],"@Roxio46597430 @combatiente1960 @MartinVizcarraC @KeikoFujimori @ONPE Que tiene que ver Keiko en esto? Acaso crees que eso limpia al delincuente que te da de comer? Ella y todos los demás tendrán que pagar si se  comprueba que ha cometido delitos.
Pero recuerda que la gordita naranja no gobernó 🐽"
835,2021-02-02 02:25:41+00:00,Alvaro Domenico,San Vicente de Cañete,586,0,1,[],"@XimR78 @rosangelak8 @KeikoFujimori @PFuerzaPopular Negra vendida!!!
No nos representas.
Atte.
Un negro!"
836,2021-02-02 02:24:09+00:00,Luis Felipe,Lima,162,0,0,[],"@RecuerdosPeru @KeikoFujimori Noooo, el representante de Beto si chambea, sino no llegaría a los clubes que ha llegado, el de @KeikoFujimori definitivamente no chambea, hasta ahora no le encuentra chamba 😅"
837,2021-02-02 02:22:59+00:00,Scarlet Sierra Guerra,,45,0,0,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Hay que hacerle un monumento a Laura bozzo
838,2021-02-02 02:22:15+00:00,Tomahawk,"Lima, Peru",99,0,0,[],"Wow, piensa por @KeikoFujimori y la @BankadaFP https://t.co/Ps5Tc4uNZ0"
839,2021-02-02 02:21:38+00:00,Nell Roth,"Zürich, Switzerland ",174,2,5,[],"@lsorprendido @1Ricper @3001rafa @rlopezaliaga1 @KeikoFujimori @HDeSotoPeru Bueno que Peru esta despertando, rebrotes de covid19 no hay, lo que hay es rebrotes de panico para manipular a la gente a vacunarse, vacunas son negociazos! pero deja secuelas o muerte, plan en marcha reducción de la poblacion! muchos de los candidatos son cómplices SIN DUDA!"
840,2021-02-02 02:20:20+00:00,Lupita,Lima - Perú,9284,0,3,[],@pattyromero11 @KeikoFujimori 💪💪💪💪💪
841,2021-02-02 02:20:08+00:00,Anonimus peru,Estados Unidos,103,0,0,[],@KeikoFujimori Si keiko la escuela de la tortura https://t.co/SWPpS9Ncfp
842,2021-02-02 02:19:41+00:00,ruperto fernando Hidalgo Benito,,0,0,0,[],"@KeikoFujimori deseo participar en la escuela naranja, C93 la constitución que cambió nuestra historia"
843,2021-02-02 02:19:21+00:00,💪 MICAELA LUCHADORA 💪,"Fuerte, Empoderada y Segura. ",257,0,0,[],Solo hay dos candidatos para los peruanos @KeikoFujimori y @rlopezaliaga1 https://t.co/lpR3nnXyDV
844,2021-02-02 02:18:37+00:00,Miguel Jaure Z #KeikoNoVa #QuedateEnCasa❤️,San Juan de Lurigancho,68,0,0,[],@SiboldiRobert @FernandoZegarr6 @KeikoFujimori REPORTADO GAAAA @TzaxorT ATAQUE PE PTMDRE GAAAA
845,2021-02-02 02:18:23+00:00,Liliana Siccha López,Trujillo,44,0,0,[],"@KeikoFujimori Sinvergüenza, puro idiota votaría por ti!!! 
Tu familia son inteligentes sí pero para robar al país aprovechados!!!
Nunca presidenta no alusines!!!"
846,2021-02-02 02:18:21+00:00,Luis Alberto Fco. Bravo Granda, Madrid.  España,50,0,1,[],"@BryanPanez12 @KeikoFujimori Todos los peruanos pueden postular. Ud como ciudadano es quien elige a las autoridades y nadie más. No culpes a otros. Ejemplo. Ud eligió a Villarán, Vizcarra,  Urresti, Toledo,  Humala, Ppk, todos corruptos confesos y culpa a otros. Ya pues!!, más responsabilidad!!!"
847,2021-02-02 02:17:19+00:00,Marucha Fina,"Lima, Peru",7416,0,9,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Qué? 🤔 https://t.co/g9Yc9q7H8e
848,2021-02-02 02:16:39+00:00,Jesús Irreverente,LIMA PERU,48,0,0,[],"las porquerizas, letrinas y cloacas @KeikoFujimori https://t.co/KmzsBL9ZOL"
849,2021-02-02 02:15:53+00:00,J_linea_enblanco,Lima,58,0,27,[],"@rosangelak8 Jajaja la candidata de @KeikoFujimori me bloqueó, no es que la faltaban argumentos, no tenía ningunoooo... https://t.co/WgoH38bqBE"
850,2021-02-02 02:15:31+00:00,Miguel Jaure Z #KeikoNoVa #QuedateEnCasa❤️,San Juan de Lurigancho,68,0,0,[],@SiboldiRobert @pattyromero11 @KeikoFujimori Dilo sin llorar cpp disfruta que estoy q-leando a tu vi3j4 gaaaaaa @TzaxorT
851,2021-02-02 02:14:40+00:00,Eduardo Sanchez,,9,0,0,[],@Frospigliosi @KeikoFujimori @patty_juarez_ @rosamariabartra @luchogalarreta @Mauriciomulder como les quedó el ojo a Uds fujiapristas q lo protegieron por años. Pero dios es grande y les hizo pagar hoy lo q todos sabemos. Corrupción pierde y se verán igual en la cárcel
852,2021-02-02 02:13:17+00:00,Ángel C.,Tierra-América del Sur-Perú,1188,1,12,['PedroChávarry'],"Si están esperando a que @KeikoFujimori se pronuncie en favor de la destitución de #PedroChávarry, sigan esperando sentados, por que esa disque ""mano dura"" solo es para sus enemigos políticos. Para sus ""amigos"" hay ""mano blanda"" en exceso."
853,2021-02-02 02:12:08+00:00,VICTOR SOTO PERU,peru,1,0,0,[],@KeikoFujimori PROGRAMA CUBO MAGICO PYME 10X10X10......COMPRA DE 10 MILLONES X CADA PRENDA (POLOS BUZOS ZAPATOS BUZOS...) X10 MILLONES VENTAS PARA LA EXPORTACION....mover toda la pyme productora del PERU.
854,2021-02-02 02:11:56+00:00,Rcarsar,,14,0,4,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular La ptmr q está pasando!!!!.... Laura bozo hablando con cordura... 🤔
855,2021-02-02 02:10:46+00:00,lsorprendido,,464,0,1,[],"@NellRoth2 @1Ricper @3001rafa Pero los candidatos aún no toman la posta
@rlopezaliaga1 @KeikoFujimori @HDeSotoPeru , acaso su equipo no repara de todas las denuncias fuera de la prensa nacional??....Las elecciones peligran por toda esta mentira...y con el país entero⚠️
https://t.co/WYeTUjsVG4"
856,2021-02-02 02:10:36+00:00,sabrina lee montoya,,382,0,0,[],@790710mari @Alerta39156491 @CARLOSALVARAD10 @KeikoFujimori 🤮
857,2021-02-02 02:09:31+00:00,Lucho Nuñez 🇵🇪 🎯,Peru,354,0,0,[],"Ahora que diran los que lo blindaron @BankadaFP @PFuerzaPopular @KeikoFujimori, no que hera inocente JNJ resolvió destituir a Pedro Chávarry como fiscal 👉 https://t.co/pirtlGyaMs"
858,2021-02-02 02:09:16+00:00,Luis Alberto Fco. Bravo Granda, Madrid.  España,50,0,0,[],"@BryanPanez12 @KeikoFujimori Ud no quiere poder? En conclusión, es un perdedor!!!!"
859,2021-02-02 02:08:18+00:00,plandemia,"Ayacucho, Peru",70,0,0,[],@jomeraga @rlopezaliaga1 @KeikoFujimori @HDeSotoPeru De soto es progre asolapado Keiko está quemada pierde con todos en segunda vuelta
860,2021-02-02 02:07:57+00:00,Zoraida koell,"Los Olivos, Lima-Peru",938,0,6,[],"@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular No lo esperaba, pero estoy de acuerdo. 😉"
861,2021-02-02 02:07:30+00:00,victor3000,"Lima, Peru",105,0,2,[],"@canalN_ FUJITROLLS  LLORANDO en 3..2..1..
Lloren MIERDAS....
.junto con su jefa @KeikoFujimori 
🤣🤣🤣"
862,2021-02-02 02:07:28+00:00,DCjusticia,,95,0,3,[],@Alvaroandresgi2 @KeikoFujimori Es la señorita que trabajaba en el congreso ganando un billeton para hacer proselitismo y ausentarse contando del dinero de todos
863,2021-02-02 02:06:50+00:00,Qv Ander,"Ica, Peru",69,0,1,[],@canalN_ Señora (kk) @KeikoFujimori ahora quien será tu aliado? @Poder_Judicial_ atentos
864,2021-02-02 02:05:13+00:00,Jonharroyo07@hotmail.com,,33,0,0,[],@bettinaHuaral @KeikoFujimori @JNJPeru @AlanGarciaPeru No creo que esto termine acá. Estoy seguro que la señora K lo tendrá como candidato o asesor en el congreso. Las mafias se unen.
865,2021-02-02 02:03:49+00:00,GCWILLIAM,En algun lugar,192,0,0,[],"@KeikoFujimori gracias a ti Keiko, creíste que siempre te iban a proteger , ahí esta el resultado de tu gestión. para nada sirve, https://t.co/hGjBvzMfey"
866,2021-02-02 01:59:32+00:00,"A río revuelto, ganancia de pescadores c.e.rios m.",,112,0,1,[],"Deben ser agradecidos al Gob. de 🍊A. Fujimori 

Miserables usar monsergas falsas repetidas de los politiqueros Lescano Mendoza Arana..  para su platea

@KeikoFujimori

Los periodistas y cías  son legalizada$ su pauta  y publicidad sin mesita del SIN https://t.co/e0Zh2zjvyc"
867,2021-02-02 01:59:25+00:00,victor prada cotrina,,201,0,0,[],@StevenCaldern9 @Mauriciomulder @rosamariabartra @KeikoFujimori algo q decir?🙄
868,2021-02-02 01:56:41+00:00,Consuelo Avalos,"Trujillo, Peru",837,0,0,['NoAcatoYoTrabajo'],"@AlbertoZevallo5 @KeikoFujimori Sigan, cuadrando sus números., los peruanos, estamos preocupados por la cuarentena y el hambre. #NoAcatoYoTrabajo."
869,2021-02-02 01:56:07+00:00,Rafael Grados,"Lima, Perú ",891,0,4,['LaBotika'],@Darkminho @Mauriciomulder @PFuerzaPopular @KeikoFujimori  y toda su banKada en los clásicos chats de #LaBotika
870,2021-02-02 01:55:55+00:00,Señor M,,43,0,0,['FujimorismoNuncaMas'],"@KeikoFujimori Tu misión ahora no es solo cagar al Perú, también quieres salvar la constitución de tu padre, su obra maestra diseñada para mantener a todos los parásitos naranjas #FujimorismoNuncaMas"
871,2021-02-02 01:55:20+00:00,Mar🇵🇪,,246,0,0,[],@rocio_soldado @OmarCairoRoldan @KeikoFujimori @SuneduPeru @FiscaliaPeru @MineduPeru @congresoperu @ONPE_oficial @JNE_Peru @PrensaFP_Peru @AlcortaLourdes @FuerzaPopularSI @LuzSalgado_R @ColumbusOpina https://t.co/eWgVmUJzZ8
872,2021-02-02 01:54:13+00:00,Mercedes Stern,,101,0,0,[],"@vleivar @Milos_travel @Cristinfs3 @KeikoFujimori 😂😂😂😂😂😂 Si, realmente lo eres."
873,2021-02-02 01:53:10+00:00,Mar🇵🇪,,246,0,4,[],@rocio_soldado @OmarCairoRoldan @KeikoFujimori @SuneduPeru @FiscaliaPeru @MineduPeru @congresoperu @ONPE_oficial @JNE_Peru @PrensaFP_Peru @AlcortaLourdes @FuerzaPopularSI @LuzSalgado_R @ColumbusOpina https://t.co/ZsjKw5SnP0
874,2021-02-02 01:53:01+00:00,Señor M,,43,0,0,[],"@KeikoFujimori Tu cinismo ya no tiene límites, definitivamente los Fujimori son el cáncer del Perú, qué tal presupuesto para tu campaña, quien te dió tanta plata? RCTM"
875,2021-02-02 01:52:50+00:00,Alfredo,Peru,357,0,1,['FORZAY'],"@menoscanas #FORZAY Y LA VAGA DE KEIKO @KeikoFujimori son tan brutos que necesitas entrevistas grabadas , editadas y arregladas ."
876,2021-02-02 01:51:01+00:00,ribb,,40,0,0,[],@KeikoFujimori deberían enseñar a que las personas respeten la palabra. ningún fujimori estará 2021
877,2021-02-02 01:50:22+00:00,Bryan,,17,0,0,[],"@alberto2453 @KeikoFujimori ""La plata llega sola"", no hay mejor frase que ésa para entender el porqué todos quieren el poder. Todos son iguales, todos con rabo de paja, algunos son sólo menos corruptos que otros, pero corruptos al fin y al cabo."
878,2021-02-02 01:50:02+00:00,Gambino,,84,1,1,[],Te hablan @KeikoFujimori https://t.co/V0OH7Fcgqd
879,2021-02-02 01:49:56+00:00,JL,,4,0,1,[],"@PedroChavarryV Que dirá tu aliada la sra K, @KeikoFujimori"
880,2021-02-02 01:48:30+00:00,Horacio Benavides,Lima- Peru,4345,0,2,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Bueno si lo dice la reina de la basura.
881,2021-02-02 01:48:01+00:00,Isabel Diaz Horna,,11,0,0,[],"@KeikoFujimori Escuela donde se enseña a ser corruptos, ladrones."
882,2021-02-02 01:43:38+00:00,lsorprendido,,464,0,0,[],@susana_bozzo @rlopezaliaga1 @HDeSotoPeru @KeikoFujimori https://t.co/gon7oNCed9
883,2021-02-02 01:42:49+00:00,CORAZÓN BLANQUIAZUL,,329,0,0,[],@Chorrillano_ @MilagrosLeivaG no seas adulona de MAFIOSOS TÍTERES DE @KeikoFujimori no entrevistes HUEVADAS
884,2021-02-02 01:41:51+00:00,lsorprendido,,464,0,1,[],"@susana_bozzo Así es,el🇵🇪 entero encerrado por el miedo propagado por el gno anterior y el actúal;la prensa(concentrada y la ""opositora"")con la ayuda de""dres y científicos""serviles al relato. Que hablen los candidatos⚠️
 @rlopezaliaga1 @HDeSotoPeru @KeikoFujimori  
https://t.co/pwnEJcEGgm"
885,2021-02-02 01:40:07+00:00,Emma Sánchez,"Lima, Perú",180,0,0,[],@KeikoFujimori https://t.co/INe9P4Bo6c
886,2021-02-02 01:38:40+00:00,Vlad Fuentes Calderó,Arequipa.,217,0,2,[],"@TwicuyRicuy @CostaGino Un fiscal elegido con tongo, ladrón, corrupto, desacatador y, por si fuera poco, fujimorista.
¿Quieres alguien peor?
¿La ociosa @KeikoFujimori quizá?"
887,2021-02-02 01:35:44+00:00,🇵🇪🏳️‍🌈Carlos Mosquera,Cajamarca - Perú,276,13,21,[],"Cuando @KeikoFujimori en el chat la botica decía que Pedro Chavarry es una persona correcta, jajaja, ya saben de que que lado esta la señora. No se dejen engañar. https://t.co/pjv6hj9wqY"
888,2021-02-02 01:34:21+00:00,Carlos Matelline,,4,0,0,[],@KeikoFujimori Vas a enseñar a lavar dinero???
889,2021-02-02 01:33:44+00:00,Carlos Matelline,,4,0,0,[],"@KeikoFujimori Y el director es vladimiro Montesinos la escuelita naranja  el arte de robar el arte de corrupcion dictadura ,narco estado ,grupo de la muerte colina el arte de prensa basura ,psicosociales basura"
890,2021-02-02 01:32:26+00:00,Oscar Melgar B,Lim,41,0,0,[],@KeikoFujimori Por eso no consumo Gloria.
891,2021-02-02 01:32:09+00:00,manuel ochoa,Lima. Peru,40,0,10,[],"@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular Núnca pense coincidir en algo con esta Señora, pero la aplaudo esta vez."
892,2021-02-02 01:30:26+00:00,Emma Sánchez,"Lima, Perú",180,0,0,[],@KeikoFujimori https://t.co/MIX5cqd9rM
893,2021-02-02 01:30:17+00:00,Eduard Salazar,Lima - Perù,93,0,0,[],@KeikoFujimori https://t.co/b45HGDb8wA
894,2021-02-02 01:29:06+00:00,ohornaf,,5,0,1,[],"@KeikoFujimori @partidofuerzapopular 

Los vasallos de keikovaga, no solo le daban su diezmo,.también  recibían órdenes de que hacer,  a través del Mototaxi y la botika. Allá los que tienen mentalidad de mandaderos o su única opción  para brindarse de sus delitos es el congreso. https://t.co/BXXD1jmYWI"
895,2021-02-02 01:28:26+00:00,A GIRON D,,420,0,0,[],@KeikoFujimori perdió una vez más . cae su aliado Chavarry. Ahora le toca a hinostroza . https://t.co/Uz7dcdJ8n6
896,2021-02-02 01:27:59+00:00,Eduardo Guzman,,307,0,1,[],"@salvajedigital @KeikoFujimori No puede, las está usando para partir nueces, Galarreta se niega."
897,2021-02-02 01:27:04+00:00,Jose W. Vilca,Santiago RD,607,0,0,[],"@JulioCaballeroM tranquilo que @KeikoFujimori NO VA GANAR, en política los errores se pagan y muy caro, jamás vamos a olvidar que nos pusieron a salaverry, JAMÁS @rlopezaliaga1 @gildatrkovic @CharitoABC @sullama @Charitocrema"
898,2021-02-02 01:27:02+00:00,Héctor Castro,,132,0,0,[],"@KeikoFujimori Curso Mano Dura 1, coordinador del curso: Martin Rivas"
899,2021-02-02 01:26:24+00:00,Kenji vs Keiko 👍,"Lima , Peru",488,0,0,[],"@Cluzcar Tanto ella como @KeikoFujimori son la misma carroña, solo tienen colores distintos.
Extremos que matan!!!!"
900,2021-02-02 01:21:04+00:00,Eduardo Bazalar,,112,0,0,[],@tema0902 @OmarCairoRoldan @KeikoFujimori @PFuerzaPopular 👏👏👏 verdaderos
901,2021-02-02 01:20:49+00:00,César 😇,"Lima, Peru",140,0,2,[],"@PedroChang10 Así es mi querido amigo Pedro, todos caen al final y no hay crimen perfecto ni secuaces tan fieles .
Tarde o temprano van caer 1 a 1 y ahí veremos tanta soberbia que no valió para nada y menos las ancias del poder.
@KeikoFujimori nunca será presidente y todos caerán."
902,2021-02-02 01:19:42+00:00,jorgesomontes6901@gmail.com🕶,"Huanuco, Peru",2289,0,0,[],@loboest72716372 La sra. @MarthaChavezC votara por @KeikoFujimori
903,2021-02-02 01:18:46+00:00,Alberto Zevallos #TeAmoPerú,,11412,1,8,[],@xafu Con cantaleta “TODOS LOS POLÍTICOS ROBAN” los beneficiados en elecciones son IMPROVISADOS E INCAPACES... se tienen que reestructurar los ESTAMENTOS DE CONTROL Y JUSTICIA para TRABAR toda intención de CORRUPCIÓN... yo votaré por @KeikoFujimori FUJIMORISMO yá nos SALVÓ UNA VEZ...
904,2021-02-02 01:16:57+00:00,Libertad Bellano,Peru,659,2,18,[],"@tema0902 @aaronsalomong @LuzSalgado_R @KeikoFujimori LUZ Salgado mira a su alumna que la ganó en cinismo, su cara lo dice todo"
905,2021-02-02 01:15:59+00:00,Ramiro Carranza Martínez,,6,0,0,[],@KeikoFujimori Trabaja
906,2021-02-02 01:15:55+00:00,Libertad Bellano,Peru,659,3,18,[],@tema0902 @aaronsalomong @KeikoFujimori @JNJPeru y la JNJ nació por el REFERENDUM que impulsó Vizcarra
907,2021-02-02 01:15:45+00:00,Lucero,"Lambayeque, Peru",63,0,1,[],@tema0902 @aaronsalomong @LuzSalgado_R @KeikoFujimori Si se notaba toda su transparencia sobre todo cuando sólo Galarreta fue a su juramentación.
908,2021-02-02 01:14:52+00:00,🇵🇪Mark & Mark🇵🇪,,46,0,0,[],@PeruanoComunica @KeikoFujimori La mayoría de los ciudadanos nos enorgullecemos de nuestros tíos y tías ...y tú nipona ...???
909,2021-02-02 01:14:04+00:00,andromeda,,14,0,0,[],@rocio_soldado @APPLambayeque @BancadaAPP @Peru_APP @RichardAcunaN @luisiberico @TVCosmosPeru @dabugattas16 @KeikoFujimori @laeducserespeta https://t.co/awDdDoMf26
910,2021-02-02 01:13:17+00:00,Iyohi87,"Lima, Peru",145,0,1,[],"Y ahora que dirá la Sra. Kk, @KeikoFujimori lo defenderlas y dirás que es culpa del partido Morado de que este corrupto esté fuera? https://t.co/tFmnqUe627"
911,2021-02-02 01:13:02+00:00,Oscar Mena Zapata,San Miguel Peru ,538,6,10,[],@pattyromero11 @ArgosMozart @susylee2020 @KeikoFujimori @Poder_Judicial_ @JNE_Peru Este tipo es el culpable de todo lo que le pasó a @MartinVizcarraC ..... como dicen el KARMA regresa fiscal Juarez Atoche.  @FiscaliaPeru
912,2021-02-02 01:10:43+00:00,Patricia Pinto Bermudez,"Miraflores, Peru",5931,2,2,[],@oscar32017606 @ArgosMozart @susylee2020 @KeikoFujimori @Poder_Judicial_ @JNE_Peru https://t.co/l9ZISiEYWu
913,2021-02-02 01:09:07+00:00,Oscar Mena Zapata,San Miguel Peru ,538,4,5,[],"@ArgosMozart @susylee2020 @KeikoFujimori Eso solo pasa en el Peru, el @Poder_Judicial_ la dejo libre para que haga su campaña.  @JNE_Peru JEE ni la tocan.... la CORRUPCION lanza encuestas truchas, en fin toda la CORRUPCION está tratando de poner una PRESIDENTA QUE LES DE PASE LIBRE PARA ROBAR, así nos vayamos al HOYO"
914,2021-02-02 01:08:17+00:00,Karl Marx con iPhone,Berlín oriental,285,0,0,[],"@rocio_soldado @IDL_R @JNJPeru @congresoperu @ap_bancada @BancadaAPP @Peru_APP @KeikoFujimori @MerinoDeLama @canalN_ @podemos_peru @PodemosPepeLuna @MTCabreraVega @TuAmigoAron @TeApoyoCeciliaG @LuzSalgado_R @AlcortaLourdes @dabugattas16 @cesarcombina @yonhy_lescano @MesiasGuevara @ACTransparencia @ProeticaPeru @Poder_Judicial_ @FiscaliaPeru @TC_Peru @exitosape @cnddhh Ahora pregúntate...
¿A quién le conviene destituir al fiscal CHÁVARRY?
¿Quién cae si cae el señor GRAÑA?
¿La prensa peruana te dice la verdad?
¿Qué fiscal intenta destapar la corrupción?
¿Qué fiscal intenta ocultar la corrupción?
¿Qué cortina de humo te ciega hoy día?"
